county,precinct,office,district,party,candidate,election_day,early_voting,ed_early_combined,absentee,votes
Chenango,CITY OF NORWICH WARD 1- 6,Registered Voters, ,DEM,,,,,,174
Chenango,AFTON 1,Registered Voters, ,DEM,,,,,,385
Chenango,BAINBRIDGE 1,Registered Voters, ,DEM,,,,,,514
Chenango,COLUMBUS 1,Registered Voters, ,DEM,,,,,,124
Chenango,COVENTRY 1,Registered Voters, ,DEM,,,,,,201
Chenango,GERMAN 1,Registered Voters, ,DEM,,,,,,67
Chenango,GREENE 1,Registered Voters, ,DEM,,,,,,397
Chenango,GREENE 2,Registered Voters, ,DEM,,,,,,415
Chenango,GUILFORD 1,Registered Voters, ,DEM,,,,,,439
Chenango,LINCKLAEN 1,Registered Voters, ,DEM,,,,,,41
Chenango,MCDONOUGH 1,Registered Voters, ,DEM,,,,,,135
Chenango,NEW BERLIN 1,Registered Voters, ,DEM,,,,,,309
Chenango,NORTH NORWICH 1,Registered Voters, ,DEM,,,,,,248
Chenango,NORWICH TOWN 1,Registered Voters, ,DEM,,,,,,283
Chenango,NORWICH TOWN 2,Registered Voters, ,DEM,,,,,,262
Chenango,OTSELIC 1,Registered Voters, ,DEM,,,,,,114
Chenango,OXFORD 1,Registered Voters, ,DEM,,,,,,312
Chenango,OXFORD 2,Registered Voters, ,DEM,,,,,,268
Chenango,PHARSALIA 1,Registered Voters, ,DEM,,,,,,90
Chenango,PITCHER 1,Registered Voters, ,DEM,,,,,,81
Chenango,PLYMOUTH 1,Registered Voters, ,DEM,,,,,,224
Chenango,PRESTON 1,Registered Voters, ,DEM,,,,,,151
Chenango,SHERBURNE 1,Registered Voters, ,DEM,,,,,,281
Chenango,SHERBURNE 2,Registered Voters, ,DEM,,,,,,286
Chenango,SMITHVILLE 1,Registered Voters, ,DEM,,,,,,197
Chenango,SMYRNA 1,Registered Voters, ,DEM,,,,,,157
Chenango,CITY OF NORWICH WARD 1- 6,President,,DEM,Pete Buttigieg,1,0,,5,6
Chenango,AFTON 1,President,,DEM,Pete Buttigieg,0,0,,1,1
Chenango,BAINBRIDGE 1,President,,DEM,Pete Buttigieg,0,0,,2,2
Chenango,COLUMBUS 1,President,,DEM,Pete Buttigieg,0,0,,0,0
Chenango,COVENTRY 1,President,,DEM,Pete Buttigieg,0,0,,0,0
Chenango,GERMAN 1,President,,DEM,Pete Buttigieg,0,0,,0,0
Chenango,GREENE 1,President,,DEM,Pete Buttigieg,0,0,,2,2
Chenango,GREENE 2,President,,DEM,Pete Buttigieg,0,0,,9,9
Chenango,GUILFORD 1,President,,DEM,Pete Buttigieg,1,0,,1,2
Chenango,LINCKLAEN 1,President,,DEM,Pete Buttigieg,0,0,,0,0
Chenango,MCDONOUGH 1,President,,DEM,Pete Buttigieg,0,0,,1,1
Chenango,NEW BERLIN 1,President,,DEM,Pete Buttigieg,0,0,,1,1
Chenango,NORTH NORWICH 1,President,,DEM,Pete Buttigieg,0,0,,1,1
Chenango,NORWICH TOWN 1,President,,DEM,Pete Buttigieg,0,0,,3,3
Chenango,NORWICH TOWN 2,President,,DEM,Pete Buttigieg,2,0,,0,2
Chenango,OTSELIC 1,President,,DEM,Pete Buttigieg,0,0,,0,0
Chenango,OXFORD 1,President,,DEM,Pete Buttigieg,1,0,,2,3
Chenango,OXFORD 2,President,,DEM,Pete Buttigieg,0,0,,2,2
Chenango,PHARSALIA 1,President,,DEM,Pete Buttigieg,0,0,,0,0
Chenango,PITCHER 1,President,,DEM,Pete Buttigieg,0,0,,0,0
Chenango,PLYMOUTH 1,President,,DEM,Pete Buttigieg,1,0,,0,1
Chenango,PRESTON 1,President,,DEM,Pete Buttigieg,0,0,,1,1
Chenango,SHERBURNE 1,President,,DEM,Pete Buttigieg,0,0,,3,3
Chenango,SHERBURNE 2,President,,DEM,Pete Buttigieg,0,0,,0,0
Chenango,SMITHVILLE 1,President,,DEM,Pete Buttigieg,0,0,,2,2
Chenango,SMYRNA 1,President,,DEM,Pete Buttigieg,0,0,,1,1
Chenango,CITY OF NORWICH WARD 1- 6,President,,DEM,Amy Klobuchar,1,1,,1,3
Chenango,AFTON 1,President,,DEM,Amy Klobuchar,0,0,,0,0
Chenango,BAINBRIDGE 1,President,,DEM,Amy Klobuchar,0,0,,1,1
Chenango,COLUMBUS 1,President,,DEM,Amy Klobuchar,0,0,,0,0
Chenango,COVENTRY 1,President,,DEM,Amy Klobuchar,0,0,,1,1
Chenango,GERMAN 1,President,,DEM,Amy Klobuchar,0,0,,0,0
Chenango,GREENE 1,President,,DEM,Amy Klobuchar,0,0,,2,2
Chenango,GREENE 2,President,,DEM,Amy Klobuchar,0,0,,0,0
Chenango,GUILFORD 1,President,,DEM,Amy Klobuchar,0,0,,0,0
Chenango,LINCKLAEN 1,President,,DEM,Amy Klobuchar,0,0,,0,0
Chenango,MCDONOUGH 1,President,,DEM,Amy Klobuchar,0,0,,1,1
Chenango,NEW BERLIN 1,President,,DEM,Amy Klobuchar,0,0,,0,0
Chenango,NORTH NORWICH 1,President,,DEM,Amy Klobuchar,0,0,,0,0
Chenango,NORWICH TOWN 1,President,,DEM,Amy Klobuchar,1,0,,0,1
Chenango,NORWICH TOWN 2,President,,DEM,Amy Klobuchar,0,0,,1,1
Chenango,OTSELIC 1,President,,DEM,Amy Klobuchar,0,0,,0,0
Chenango,OXFORD 1,President,,DEM,Amy Klobuchar,0,0,,2,2
Chenango,OXFORD 2,President,,DEM,Amy Klobuchar,0,1,,0,1
Chenango,PHARSALIA 1,President,,DEM,Amy Klobuchar,0,0,,0,0
Chenango,PITCHER 1,President,,DEM,Amy Klobuchar,0,0,,1,1
Chenango,PLYMOUTH 1,President,,DEM,Amy Klobuchar,0,0,,0,0
Chenango,PRESTON 1,President,,DEM,Amy Klobuchar,0,0,,1,1
Chenango,SHERBURNE 1,President,,DEM,Amy Klobuchar,0,0,,0,0
Chenango,SHERBURNE 2,President,,DEM,Amy Klobuchar,0,0,,2,2
Chenango,SMITHVILLE 1,President,,DEM,Amy Klobuchar,0,0,,1,1
Chenango,SMYRNA 1,President,,DEM,Amy Klobuchar,0,0,,0,0
Chenango,CITY OF NORWICH WARD 1- 6,President,,DEM,Joseph R. Biden,25,23,,182,230
Chenango,AFTON 1,President,,DEM,Joseph R. Biden,1,2,,68,71
Chenango,BAINBRIDGE 1,President,,DEM,Joseph R. Biden,7,1,,96,104
Chenango,COLUMBUS 1,President,,DEM,Joseph R. Biden,5,0,,10,15
Chenango,COVENTRY 1,President,,DEM,Joseph R. Biden,2,1,,29,32
Chenango,GERMAN 1,President,,DEM,Joseph R. Biden,1,0,,10,11
Chenango,GREENE 1,President,,DEM,Joseph R. Biden,8,1,,88,97
Chenango,GREENE 2,President,,DEM,Joseph R. Biden,3,1,,69,73
Chenango,GUILFORD 1,President,,DEM,Joseph R. Biden,7,4,,82,93
Chenango,LINCKLAEN 1,President,,DEM,Joseph R. Biden,0,0,,3,3
Chenango,MCDONOUGH 1,President,,DEM,Joseph R. Biden,1,1,,22,24
Chenango,NEW BERLIN 1,President,,DEM,Joseph R. Biden,2,1,,50,53
Chenango,NORTH NORWICH 1,President,,DEM,Joseph R. Biden,3,2,,48,53
Chenango,NORWICH TOWN 1,President,,DEM,Joseph R. Biden,7,2,,41,50
Chenango,NORWICH TOWN 2,President,,DEM,Joseph R. Biden,7,2,,46,55
Chenango,OTSELIC 1,President,,DEM,Joseph R. Biden,1,0,,17,18
Chenango,OXFORD 1,President,,DEM,Joseph R. Biden,5,1,,46,52
Chenango,OXFORD 2,President,,DEM,Joseph R. Biden,11,2,,37,50
Chenango,PHARSALIA 1,President,,DEM,Joseph R. Biden,4,1,,7,12
Chenango,PITCHER 1,President,,DEM,Joseph R. Biden,0,0,,9,9
Chenango,PLYMOUTH 1,President,,DEM,Joseph R. Biden,3,7,,22,32
Chenango,PRESTON 1,President,,DEM,Joseph R. Biden,5,1,,33,39
Chenango,SHERBURNE 1,President,,DEM,Joseph R. Biden,7,0,,61,68
Chenango,SHERBURNE 2,President,,DEM,Joseph R. Biden,4,0,,56,60
Chenango,SMITHVILLE 1,President,,DEM,Joseph R. Biden,3,1,,33,37
Chenango,SMYRNA 1,President,,DEM,Joseph R. Biden,3,1,,31,35
Chenango,CITY OF NORWICH WARD 1- 6,President,,DEM,Tulsi Gabbard,0,0,,0,0
Chenango,AFTON 1,President,,DEM,Tulsi Gabbard,0,0,,0,0
Chenango,BAINBRIDGE 1,President,,DEM,Tulsi Gabbard,0,0,,0,0
Chenango,COLUMBUS 1,President,,DEM,Tulsi Gabbard,0,0,,0,0
Chenango,COVENTRY 1,President,,DEM,Tulsi Gabbard,0,0,,0,0
Chenango,GERMAN 1,President,,DEM,Tulsi Gabbard,0,0,,0,0
Chenango,GREENE 1,President,,DEM,Tulsi Gabbard,0,0,,2,2
Chenango,GREENE 2,President,,DEM,Tulsi Gabbard,0,0,,0,0
Chenango,GUILFORD 1,President,,DEM,Tulsi Gabbard,0,0,,0,0
Chenango,LINCKLAEN 1,President,,DEM,Tulsi Gabbard,0,0,,0,0
Chenango,MCDONOUGH 1,President,,DEM,Tulsi Gabbard,0,0,,0,0
Chenango,NEW BERLIN 1,President,,DEM,Tulsi Gabbard,0,0,,0,0
Chenango,NORTH NORWICH 1,President,,DEM,Tulsi Gabbard,0,0,,0,0
Chenango,NORWICH TOWN 1,President,,DEM,Tulsi Gabbard,0,0,,0,0
Chenango,NORWICH TOWN 2,President,,DEM,Tulsi Gabbard,0,0,,0,0
Chenango,OTSELIC 1,President,,DEM,Tulsi Gabbard,0,0,,0,0
Chenango,OXFORD 1,President,,DEM,Tulsi Gabbard,0,0,,0,0
Chenango,OXFORD 2,President,,DEM,Tulsi Gabbard,0,0,,0,0
Chenango,PHARSALIA 1,President,,DEM,Tulsi Gabbard,0,0,,0,0
Chenango,PITCHER 1,President,,DEM,Tulsi Gabbard,0,0,,0,0
Chenango,PLYMOUTH 1,President,,DEM,Tulsi Gabbard,1,0,,1,2
Chenango,PRESTON 1,President,,DEM,Tulsi Gabbard,0,0,,0,0
Chenango,SHERBURNE 1,President,,DEM,Tulsi Gabbard,0,0,,0,0
Chenango,SHERBURNE 2,President,,DEM,Tulsi Gabbard,0,0,,1,1
Chenango,SMITHVILLE 1,President,,DEM,Tulsi Gabbard,0,0,,0,0
Chenango,SMYRNA 1,President,,DEM,Tulsi Gabbard,0,0,,0,0
Chenango,CITY OF NORWICH WARD 1- 6,President,,DEM,Bernie Sanders,21,4,,34,59
Chenango,AFTON 1,President,,DEM,Bernie Sanders,2,0,,9,11
Chenango,BAINBRIDGE 1,President,,DEM,Bernie Sanders,9,2,,19,30
Chenango,COLUMBUS 1,President,,DEM,Bernie Sanders,0,0,,5,5
Chenango,COVENTRY 1,President,,DEM,Bernie Sanders,1,2,,3,6
Chenango,GERMAN 1,President,,DEM,Bernie Sanders,0,0,,2,2
Chenango,GREENE 1,President,,DEM,Bernie Sanders,2,0,,16,18
Chenango,GREENE 2,President,,DEM,Bernie Sanders,1,0,,11,12
Chenango,GUILFORD 1,President,,DEM,Bernie Sanders,4,3,,12,19
Chenango,LINCKLAEN 1,President,,DEM,Bernie Sanders,2,0,,0,2
Chenango,MCDONOUGH 1,President,,DEM,Bernie Sanders,0,0,,4,4
Chenango,NEW BERLIN 1,President,,DEM,Bernie Sanders,7,0,,18,25
Chenango,NORTH NORWICH 1,President,,DEM,Bernie Sanders,2,1,,7,10
Chenango,NORWICH TOWN 1,President,,DEM,Bernie Sanders,5,1,,13,19
Chenango,NORWICH TOWN 2,President,,DEM,Bernie Sanders,1,2,,3,6
Chenango,OTSELIC 1,President,,DEM,Bernie Sanders,1,0,,2,3
Chenango,OXFORD 1,President,,DEM,Bernie Sanders,3,0,,16,19
Chenango,OXFORD 2,President,,DEM,Bernie Sanders,0,1,,9,10
Chenango,PHARSALIA 1,President,,DEM,Bernie Sanders,0,1,,4,5
Chenango,PITCHER 1,President,,DEM,Bernie Sanders,0,1,,0,1
Chenango,PLYMOUTH 1,President,,DEM,Bernie Sanders,6,0,,4,10
Chenango,PRESTON 1,President,,DEM,Bernie Sanders,2,0,,5,7
Chenango,SHERBURNE 1,President,,DEM,Bernie Sanders,2,0,,5,7
Chenango,SHERBURNE 2,President,,DEM,Bernie Sanders,4,2,,15,21
Chenango,SMITHVILLE 1,President,,DEM,Bernie Sanders,2,2,,2,6
Chenango,SMYRNA 1,President,,DEM,Bernie Sanders,3,0,,3,6
